Date,Open,High,Low,Close,Volume
2025-02-21 10:20:00,2921.78,2921.87,2916.89,2919.71,2268
2025-02-21 10:25:00,2919.74,2921.08,2918.41,2919.54,1547
2025-02-21 10:30:00,2919.54,2921.65,2918.94,2921.48,1479
2025-02-21 10:35:00,2921.44,2922.99,2921.07,2922.15,1558
2025-02-21 10:40:00,2922.16,2923.1,2921.4,2921.82,1326
2025-02-21 10:45:00,2921.8,2922.97,2920.98,2922.71,1187
2025-02-21 10:50:00,2922.73,2924.61,2922.23,2923.12,1039
2025-02-21 10:55:00,2923.13,2923.81,2922.45,2923.09,979
2025-02-21 11:00:00,2923.06,2926.87,2922.88,2926.01,1394
2025-02-21 11:05:00,2925.94,2926.91,2924.98,2925.79,1439
2025-02-21 11:10:00,2925.77,2926.64,2924.35,2924.39,935
2025-02-21 11:15:00,2924.37,2925.87,2923.56,2924.1,1274
2025-02-21 11:20:00,2924.1,2925.47,2923.7,2924.87,743
2025-02-21 11:25:00,2924.91,2925.49,2924.14,2925.09,840
2025-02-21 11:30:00,2925.05,2928.24,2925.0,2927.05,1252
2025-02-21 11:35:00,2927.04,2929.03,2926.77,2926.9,1355
2025-02-21 11:40:00,2926.86,2927.86,2926.2,2926.83,858
2025-02-21 11:45:00,2926.81,2928.3,2926.12,2928.15,920
2025-02-21 11:50:00,2928.16,2929.41,2927.7,2928.51,1256
2025-02-21 11:55:00,2928.46,2929.52,2928.31,2929.07,1146
2025-02-21 12:00:00,2929.11,2930.62,2928.94,2929.83,1131
2025-02-21 12:05:00,2929.81,2930.28,2928.76,2930.04,821
2025-02-21 12:10:00,2930.03,2930.66,2929.14,2930.34,1160
2025-02-21 12:15:00,2930.39,2930.79,2929.94,2930.29,991
2025-02-21 12:20:00,2930.29,2930.66,2930.05,2930.09,762
2025-02-21 12:25:00,2930.06,2930.53,2929.09,2929.47,683
2025-02-21 12:30:00,2929.46,2930.06,2928.97,2929.68,847
2025-02-21 12:35:00,2929.68,2930.24,2928.77,2929.86,697
2025-02-21 12:40:00,2929.85,2930.35,2929.32,2930.14,623
2025-02-21 12:45:00,2930.13,2930.33,2929.61,2930.29,597
2025-02-21 12:50:00,2930.28,2930.68,2929.87,2930.3,600
2025-02-21 12:55:00,2930.28,2931.01,2929.92,2930.49,681
2025-02-21 13:00:00,2930.51,2930.94,2930.05,2930.3,913
2025-02-21 13:05:00,2930.32,2932.23,2929.7,2932.18,883
2025-02-21 13:10:00,2932.2,2934.7,2931.66,2934.28,967
2025-02-21 13:15:00,2934.27,2935.03,2931.85,2932.88,1121
2025-02-21 13:20:00,2932.86,2934.15,2932.17,2934.08,723
2025-02-21 13:25:00,2934.09,2936.09,2933.67,2935.59,1033
2025-02-21 13:30:00,2935.59,2935.66,2931.87,2932.21,992
2025-02-21 13:35:00,2932.18,2933.18,2930.97,2932.86,1270
2025-02-21 13:40:00,2932.88,2933.4,2931.54,2931.79,867
2025-02-21 13:45:00,2931.78,2932.06,2930.68,2931.66,713
2025-02-21 13:50:00,2931.68,2931.7,2930.14,2930.28,795
2025-02-21 13:55:00,2930.23,2930.8,2927.89,2928.47,1017
2025-02-21 14:00:00,2928.49,2929.2,2927.46,2928.55,1100
2025-02-21 14:05:00,2928.55,2929.99,2927.66,2929.58,1454
2025-02-21 14:10:00,2929.59,2931.33,2929.54,2930.95,953
2025-02-21 14:15:00,2930.99,2933.16,2930.99,2932.89,1092
2025-02-21 14:20:00,2932.91,2934.11,2932.43,2932.5,890
2025-02-21 14:25:00,2932.49,2933.78,2932.46,2933.18,905
2025-02-21 14:30:00,2933.2,2934.68,2933.02,2934.47,1009
2025-02-21 14:35:00,2934.46,2934.9,2933.27,2934.05,711
2025-02-21 14:40:00,2934.06,2935.06,2933.33,2934.15,929
2025-02-21 14:45:00,2934.1,2934.58,2933.31,2933.33,660
2025-02-21 14:50:00,2933.37,2933.49,2930.01,2930.77,1245
2025-02-21 14:55:00,2930.82,2931.63,2929.86,2929.99,1413
2025-02-21 15:00:00,2930.01,2932.6,2929.59,2930.98,1975
2025-02-21 15:05:00,2930.98,2932.42,2930.22,2931.89,1279
2025-02-21 15:10:00,2931.89,2933.12,2930.74,2932.66,1368
2025-02-21 15:15:00,2932.68,2934.06,2931.72,2932.93,1370
2025-02-21 15:20:00,2933.05,2933.39,2930.03,2933.38,1728
2025-02-21 15:25:00,2933.39,2934.47,2931.94,2932.28,1227
2025-02-21 15:30:00,2932.3,2932.81,2926.72,2929.12,2170
2025-02-21 15:35:00,2929.1,2929.79,2927.6,2928.71,1919
2025-02-21 15:40:00,2928.71,2930.04,2927.38,2929.76,1654
2025-02-21 15:45:00,2929.78,2931.49,2929.46,2930.34,1348
2025-02-21 15:50:00,2930.29,2932.75,2930.29,2932.1,1432
2025-02-21 15:55:00,2932.1,2932.81,2930.47,2930.7,1271
2025-02-21 16:00:00,2930.69,2932.96,2929.23,2929.79,1820
2025-02-21 16:05:00,2929.74,2933.28,2929.74,2932.64,1298
2025-02-21 16:10:00,2932.63,2934.03,2932.14,2933.54,1241
2025-02-21 16:15:00,2933.56,2935.53,2933.27,2933.97,1523
2025-02-21 16:20:00,2933.97,2935.26,2933.87,2934.27,1070
2025-02-21 16:25:00,2934.25,2935.39,2934.08,2935.26,1260
2025-02-21 16:30:00,2935.22,2935.34,2930.94,2931.08,2394
2025-02-21 16:35:00,2931.05,2931.28,2928.23,2929.72,2702
2025-02-21 16:40:00,2929.76,2932.45,2929.76,2930.47,1848
2025-02-21 16:45:00,2930.48,2938.85,2930.48,2937.64,2921
2025-02-21 16:50:00,2937.66,2937.73,2933.53,2935.62,2407
2025-02-21 16:55:00,2935.62,2935.78,2932.53,2933.97,1856
2025-02-21 17:00:00,2933.84,2935.79,2929.72,2933.43,2895
2025-02-21 17:05:00,2933.43,2935.27,2930.64,2931.65,2472
2025-02-21 17:10:00,2931.66,2931.85,2927.69,2928.08,2435
2025-02-21 17:15:00,2928.14,2929.33,2927.04,2927.28,2045
2025-02-21 17:20:00,2927.3,2927.3,2923.74,2924.2,2357
2025-02-21 17:25:00,2924.16,2926.16,2921.5,2925.28,2271
2025-02-21 17:30:00,2925.31,2929.22,2925.02,2929.03,1568
2025-02-21 17:35:00,2929.1,2929.44,2925.2,2925.41,1703
2025-02-21 17:40:00,2925.37,2927.44,2925.26,2926.03,1894
2025-02-21 17:45:00,2926.05,2928.81,2925.93,2927.89,1730
2025-02-21 17:50:00,2927.89,2931.39,2927.79,2930.87,1859
2025-02-21 17:55:00,2930.84,2931.2,2928.68,2928.76,1545
2025-02-21 18:00:00,2928.74,2929.87,2927.26,2929.84,1585
2025-02-21 18:05:00,2929.85,2930.89,2928.58,2929.54,1646
2025-02-21 18:10:00,2929.53,2931.88,2929.1,2931.3,1416
2025-02-21 18:15:00,2931.29,2933.3,2931.29,2932.36,1312
2025-02-21 18:20:00,2932.34,2933.3,2931.65,2932.35,1187
2025-02-21 18:25:00,2932.3,2934.79,2932.2,2934.19,1315
2025-02-21 18:30:00,2934.2,2936.58,2933.76,2936.43,1613
2025-02-21 18:35:00,2936.44,2937.55,2935.8,2937.21,1473
2025-02-21 18:40:00,2937.24,2938.21,2935.86,2936.0,1439
2025-02-21 18:45:00,2936.05,2937.89,2935.44,2937.6,1301
2025-02-21 18:50:00,2937.6,2937.99,2935.44,2935.96,1296
2025-02-21 18:55:00,2935.97,2936.89,2935.19,2936.58,933
2025-02-21 19:00:00,2936.58,2937.89,2936.58,2937.35,1061
2025-02-21 19:05:00,2937.26,2937.66,2936.1,2937.15,1269
2025-02-21 19:10:00,2937.16,2938.08,2936.18,2937.78,1127
2025-02-21 19:15:00,2937.79,2939.68,2937.76,2938.9,1377
2025-02-21 19:20:00,2938.89,2939.35,2937.69,2937.91,1411
2025-02-21 19:25:00,2937.9,2938.72,2936.96,2937.72,1094
2025-02-21 19:30:00,2937.65,2939.76,2937.28,2939.67,981
2025-02-21 19:35:00,2939.65,2939.78,2937.93,2939.33,1376
2025-02-21 19:40:00,2939.35,2940.56,2939.23,2940.29,1510
2025-02-21 19:45:00,2940.16,2941.75,2939.44,2940.07,1218
2025-02-21 19:50:00,2940.1,2940.73,2939.89,2940.37,914
2025-02-21 19:55:00,2940.35,2940.8,2939.01,2939.53,1097
2025-02-21 20:00:00,2939.51,2939.79,2938.8,2939.21,1001
2025-02-21 20:05:00,2939.2,2940.22,2938.21,2939.95,1274
2025-02-21 20:10:00,2940.0,2940.1,2937.98,2938.77,1355
2025-02-21 20:15:00,2938.81,2940.11,2938.77,2939.04,1215
2025-02-21 20:20:00,2939.05,2939.59,2937.66,2938.34,1573
2025-02-21 20:25:00,2938.32,2940.08,2937.97,2939.45,1513
2025-02-21 20:30:00,2939.49,2941.03,2939.31,2940.1,1301
2025-02-21 20:35:00,2940.11,2942.39,2939.61,2940.65,1635
2025-02-21 20:40:00,2940.66,2941.37,2939.49,2940.7,1165
2025-02-21 20:45:00,2940.64,2941.26,2940.11,2941.01,1022
2025-02-21 20:50:00,2941.03,2942.41,2940.37,2942.39,1262
2025-02-21 20:55:00,2942.39,2942.87,2941.31,2941.71,1173
2025-02-21 21:00:00,2941.78,2942.51,2941.39,2942.18,865
2025-02-21 21:05:00,2942.17,2942.17,2940.99,2942.01,982
2025-02-21 21:10:00,2942.04,2942.22,2941.31,2941.56,1078
2025-02-21 21:15:00,2941.5,2942.43,2941.34,2941.89,739
2025-02-21 21:20:00,2941.89,2942.17,2940.82,2941.17,939
2025-02-21 21:25:00,2941.18,2941.45,2938.92,2939.28,863
2025-02-21 21:30:00,2939.3,2940.32,2939.3,2940.0,875
2025-02-21 21:35:00,2940.03,2940.37,2938.64,2939.01,830
2025-02-21 21:40:00,2938.97,2938.99,2937.01,2937.68,1327
2025-02-21 21:45:00,2937.65,2937.65,2933.39,2933.53,1490
2025-02-21 21:50:00,2933.5,2935.03,2933.2,2934.07,1505
2025-02-21 21:55:00,2934.06,2935.23,2933.09,2933.51,1507
2025-02-21 22:00:00,2933.5,2935.85,2933.3,2935.77,1501
2025-02-21 22:05:00,2935.76,2937.0,2935.73,2936.56,1003
2025-02-21 22:10:00,2936.55,2936.61,2935.25,2935.41,790
2025-02-21 22:15:00,2935.39,2935.39,2933.2,2933.21,1121
2025-02-21 22:20:00,2933.19,2934.26,2932.6,2934.22,1105
2025-02-21 22:25:00,2934.23,2934.93,2933.33,2934.19,1385
2025-02-21 22:30:00,2934.23,2936.43,2934.04,2935.75,1319
2025-02-21 22:35:00,2935.77,2935.77,2933.38,2934.16,1181
2025-02-21 22:40:00,2934.14,2936.01,2933.82,2935.76,1123
2025-02-21 22:45:00,2935.83,2936.08,2934.81,2935.59,1002
2025-02-21 22:50:00,2935.53,2935.55,2934.32,2935.22,1308
2025-02-21 22:55:00,2935.25,2935.39,2934.18,2934.77,1472
2025-02-21 23:00:00,2934.74,2935.1,2934.24,2934.49,476
2025-02-21 23:05:00,2934.51,2934.92,2933.56,2933.58,472
2025-02-21 23:10:00,2933.64,2935.49,2931.95,2935.34,760
2025-02-21 23:15:00,2935.33,2935.92,2934.91,2935.88,672
2025-02-21 23:20:00,2935.9,2936.15,2935.45,2935.71,677
2025-02-21 23:25:00,2935.7,2936.45,2935.67,2936.24,643
2025-02-21 23:30:00,2936.24,2936.28,2935.67,2936.17,377
2025-02-21 23:35:00,2936.15,2936.98,2935.96,2936.77,331
2025-02-21 23:40:00,2936.78,2938.04,2936.61,2937.36,611
2025-02-21 23:45:00,2937.35,2937.8,2935.79,2936.17,598
2025-02-21 23:50:00,2936.13,2936.83,2935.53,2936.03,673
2025-02-21 23:55:00,2936.07,2936.23,2935.58,2935.91,183
2025-02-24 01:00:00,2934.96,2940.18,2934.05,2939.36,1369
2025-02-24 01:05:00,2939.39,2939.93,2937.97,2939.86,898
2025-02-24 01:10:00,2939.85,2940.43,2939.13,2939.17,838
2025-02-24 01:15:00,2939.22,2940.31,2939.19,2939.51,710
2025-02-24 01:20:00,2939.53,2939.85,2938.36,2939.85,625
2025-02-24 01:25:00,2939.86,2940.05,2938.58,2938.64,775
2025-02-24 01:30:00,2938.58,2939.15,2937.57,2938.63,976
2025-02-24 01:35:00,2938.63,2939.18,2936.81,2938.81,891
2025-02-24 01:40:00,2938.8,2938.81,2937.59,2937.8,505
2025-02-24 01:45:00,2937.81,2938.85,2937.31,2938.35,641
2025-02-24 01:50:00,2938.31,2938.49,2936.54,2937.12,944
2025-02-24 01:55:00,2937.15,2937.85,2936.44,2936.69,642
2025-02-24 02:00:00,2936.7,2937.51,2936.31,2937.29,984
2025-02-24 02:05:00,2937.28,2937.95,2936.78,2936.9,769
2025-02-24 02:10:00,2936.93,2937.51,2936.29,2936.65,495
2025-02-24 02:15:00,2936.64,2937.09,2935.12,2935.26,667
2025-02-24 02:20:00,2935.28,2935.89,2934.49,2935.14,737
2025-02-24 02:25:00,2935.1,2936.35,2934.36,2935.72,688
2025-02-24 02:30:00,2935.74,2935.93,2933.81,2934.66,787
2025-02-24 02:35:00,2934.67,2934.83,2934.08,2934.42,609
2025-02-24 02:40:00,2934.44,2934.93,2933.99,2934.88,397
2025-02-24 02:45:00,2934.89,2934.95,2932.89,2933.69,1034
2025-02-24 02:50:00,2933.7,2933.7,2931.64,2932.23,870
2025-02-24 02:55:00,2932.2,2932.22,2929.51,2930.07,1082
2025-02-24 03:00:00,2930.06,2930.2,2925.82,2926.78,2367
2025-02-24 03:05:00,2926.74,2927.92,2926.03,2926.73,1650
2025-02-24 03:10:00,2926.7,2926.81,2922.99,2924.26,1729
2025-02-24 03:15:00,2924.27,2925.13,2923.14,2923.22,1837
2025-02-24 03:20:00,2923.29,2924.6,2921.31,2921.54,2039
2025-02-24 03:25:00,2921.54,2926.09,2921.54,2925.8,1408
2025-02-24 03:30:00,2925.82,2928.83,2924.91,2928.68,2164
2025-02-24 03:35:00,2928.7,2931.11,2928.7,2930.06,1907
2025-02-24 03:40:00,2930.05,2930.41,2928.57,2929.54,1703
2025-02-24 03:45:00,2929.53,2929.7,2927.19,2927.6,1553
2025-02-24 03:50:00,2927.62,2928.09,2924.72,2927.8,1665
2025-02-24 03:55:00,2927.79,2929.08,2927.22,2927.97,993
2025-02-24 04:00:00,2927.85,2927.91,2924.93,2925.72,1295
2025-02-24 04:05:00,2925.73,2927.33,2925.52,2926.57,1180
2025-02-24 04:10:00,2926.57,2928.81,2926.23,2928.13,1316
2025-02-24 04:15:00,2928.12,2930.83,2927.93,2930.53,1538
2025-02-24 04:20:00,2930.47,2932.01,2929.92,2931.47,1702
2025-02-24 04:25:00,2931.45,2932.74,2931.01,2931.23,1376
2025-02-24 04:30:00,2931.26,2934.45,2931.24,2932.68,1680
2025-02-24 04:35:00,2932.66,2935.12,2932.31,2934.88,1337
2025-02-24 04:40:00,2934.94,2937.47,2934.89,2937.04,1241
2025-02-24 04:45:00,2937.05,2938.13,2936.62,2937.09,1002
2025-02-24 04:50:00,2937.08,2939.52,2936.78,2939.1,1544
2025-02-24 04:55:00,2939.12,2940.83,2939.12,2940.66,1552
2025-02-24 05:00:00,2940.6,2943.37,2940.55,2941.46,1912
2025-02-24 05:05:00,2941.48,2942.28,2940.03,2942.02,1320
2025-02-24 05:10:00,2942.05,2943.35,2941.56,2942.39,1638
2025-02-24 05:15:00,2942.36,2944.45,2941.93,2942.49,1850
2025-02-24 05:20:00,2942.51,2942.63,2940.43,2941.31,1375
2025-02-24 05:25:00,2941.17,2942.06,2940.5,2941.62,1391
2025-02-24 05:30:00,2941.63,2943.12,2941.25,2942.56,1321
2025-02-24 05:35:00,2942.63,2944.72,2941.33,2942.81,1683
2025-02-24 05:40:00,2942.79,2942.93,2940.36,2941.46,1194
2025-02-24 05:45:00,2941.37,2941.82,2940.41,2941.01,914
2025-02-24 05:50:00,2941.04,2941.15,2939.9,2940.24,820
2025-02-24 05:55:00,2940.22,2941.34,2940.13,2941.15,1033
2025-02-24 06:00:00,2941.17,2941.68,2937.84,2939.95,1785
2025-02-24 06:05:00,2939.94,2940.86,2939.51,2940.24,954
2025-02-24 06:10:00,2940.22,2940.86,2940.1,2940.51,859
2025-02-24 06:15:00,2940.5,2942.13,2940.48,2941.99,761
2025-02-24 06:20:00,2942.07,2943.15,2941.04,2941.89,1061
2025-02-24 06:25:00,2941.91,2942.2,2941.25,2941.79,874
2025-02-24 06:30:00,2941.78,2942.93,2940.87,2941.22,1025
2025-02-24 06:35:00,2941.23,2941.23,2939.81,2940.36,917
2025-02-24 06:40:00,2940.37,2940.39,2938.87,2939.44,833
2025-02-24 06:45:00,2939.46,2940.49,2939.31,2940.49,805
2025-02-24 06:50:00,2940.51,2940.51,2938.35,2938.62,736
2025-02-24 06:55:00,2938.64,2941.64,2938.6,2940.82,1193
2025-02-24 07:00:00,2940.84,2941.28,2940.24,2940.8,766
2025-02-24 07:05:00,2940.81,2941.64,2939.99,2940.45,1040
2025-02-24 07:10:00,2940.49,2941.05,2939.59,2940.68,1134
2025-02-24 07:15:00,2940.7,2941.81,2940.48,2941.62,1135
2025-02-24 07:20:00,2941.59,2942.04,2940.3,2940.89,1350
2025-02-24 07:25:00,2940.9,2941.37,2940.29,2940.37,930
2025-02-24 07:30:00,2940.41,2940.85,2939.32,2940.49,1171
2025-02-24 07:35:00,2940.51,2940.67,2939.3,2939.93,938
2025-02-24 07:40:00,2939.94,2940.18,2937.51,2939.07,818
2025-02-24 07:45:00,2939.05,2939.81,2938.96,2939.56,784
2025-02-24 07:50:00,2939.59,2939.7,2938.31,2938.49,717
2025-02-24 07:55:00,2938.5,2938.5,2935.24,2936.41,966
2025-02-24 08:00:00,2936.4,2937.53,2935.3,2936.87,1205
2025-02-24 08:05:00,2936.86,2939.83,2936.82,2939.05,1042
2025-02-24 08:10:00,2939.01,2939.73,2936.41,2938.14,908
2025-02-24 08:15:00,2938.11,2938.91,2937.33,2938.51,837
2025-02-24 08:20:00,2938.5,2939.18,2937.72,2939.01,1110
2025-02-24 08:25:00,2939.03,2941.78,2938.92,2940.07,1322
2025-02-24 08:30:00,2940.05,2940.47,2939.02,2939.27,780
2025-02-24 08:35:00,2939.26,2939.56,2937.89,2938.85,783
2025-02-24 08:40:00,2938.84,2938.91,2937.52,2937.66,712
2025-02-24 08:45:00,2937.62,2938.76,2936.87,2938.5,720
2025-02-24 08:50:00,2938.49,2938.64,2937.33,2938.01,714
2025-02-24 08:55:00,2938.0,2939.01,2937.38,2938.5,804
2025-02-24 09:00:00,2938.51,2940.87,2938.12,2940.56,1016
2025-02-24 09:05:00,2940.51,2941.09,2939.97,2940.65,732
2025-02-24 09:10:00,2940.64,2941.27,2940.04,2940.47,691
2025-02-24 09:15:00,2940.45,2940.49,2939.02,2939.99,1135
2025-02-24 09:20:00,2939.99,2940.17,2939.31,2939.95,837
2025-02-24 09:25:00,2939.86,2941.01,2939.33,2939.93,917
2025-02-24 09:30:00,2939.84,2941.92,2939.67,2941.47,719
2025-02-24 09:35:00,2941.49,2942.46,2941.11,2942.24,1327
2025-02-24 09:40:00,2942.22,2944.36,2941.54,2943.72,1132
2025-02-24 09:45:00,2943.73,2944.22,2943.26,2943.72,771
2025-02-24 09:50:00,2943.71,2944.84,2942.24,2942.26,855
2025-02-24 09:55:00,2942.28,2943.94,2942.06,2943.74,1226
2025-02-24 10:00:00,2943.73,2944.99,2942.56,2942.9,1370
2025-02-24 10:05:00,2942.88,2944.41,2942.21,2943.99,1164
2025-02-24 10:10:00,2944.01,2944.64,2942.84,2942.84,1036
2025-02-24 10:15:00,2942.79,2943.58,2941.28,2941.65,1598
2025-02-24 10:20:00,2941.64,2941.97,2940.57,2941.25,1176
2025-02-24 10:25:00,2941.24,2942.25,2940.12,2942.03,1193
2025-02-24 10:30:00,2941.97,2942.49,2940.64,2941.3,1263
2025-02-24 10:35:00,2941.3,2942.26,2939.3,2939.68,1207
2025-02-24 10:40:00,2939.69,2941.45,2938.31,2940.41,1142
2025-02-24 10:45:00,2940.43,2943.13,2940.41,2942.86,1275
2025-02-24 10:50:00,2942.85,2947.67,2942.72,2946.68,1702
2025-02-24 10:55:00,2946.74,2948.51,2945.86,2946.4,1174
2025-02-24 11:00:00,2946.34,2948.11,2944.59,2946.95,1574
2025-02-24 11:05:00,2946.93,2948.25,2945.72,2946.72,1501
2025-02-24 11:10:00,2946.72,2947.3,2944.6,2945.26,1416
2025-02-24 11:15:00,2945.28,2945.93,2943.36,2945.64,1797
2025-02-24 11:20:00,2945.64,2946.64,2945.21,2945.87,1188
2025-02-24 11:25:00,2945.88,2946.28,2945.24,2946.23,1043
2025-02-24 11:30:00,2946.19,2946.2,2944.63,2944.76,1024
2025-02-24 11:35:00,2944.75,2946.89,2944.49,2945.62,939
2025-02-24 11:40:00,2945.63,2946.04,2944.77,2944.98,763
2025-02-24 11:45:00,2944.93,2945.39,2943.4,2943.45,885
2025-02-24 11:50:00,2943.47,2944.19,2942.89,2943.75,715
2025-02-24 11:55:00,2943.79,2944.51,2943.52,2944.3,885
2025-02-24 12:00:00,2944.37,2944.81,2943.25,2943.76,873
2025-02-24 12:05:00,2943.75,2944.58,2943.22,2944.29,741
2025-02-24 12:10:00,2944.28,2944.29,2942.91,2943.22,817
2025-02-24 12:15:00,2943.21,2943.6,2942.58,2943.49,555
2025-02-24 12:20:00,2943.48,2943.56,2942.29,2942.83,666
2025-02-24 12:25:00,2942.82,2943.22,2942.27,2942.28,508
2025-02-24 12:30:00,2942.26,2942.26,2940.39,2940.64,1194
2025-02-24 12:35:00,2940.69,2940.72,2938.52,2939.68,885
2025-02-24 12:40:00,2939.69,2939.99,2937.93,2938.34,829
2025-02-24 12:45:00,2938.36,2938.76,2936.64,2936.88,1027
2025-02-24 12:50:00,2936.89,2936.96,2934.8,2935.82,1050
2025-02-24 12:55:00,2935.81,2938.99,2935.78,2938.47,1342
2025-02-24 13:00:00,2938.44,2939.22,2937.81,2939.22,1273
2025-02-24 13:05:00,2939.0,2940.81,2938.43,2939.01,1336
2025-02-24 13:10:00,2939.07,2939.46,2938.27,2938.61,686
2025-02-24 13:15:00,2938.58,2939.66,2938.51,2939.62,654
2025-02-24 13:20:00,2939.62,2942.24,2939.44,2941.89,932
2025-02-24 13:25:00,2941.88,2942.86,2941.57,2942.22,653
2025-02-24 13:30:00,2942.21,2943.91,2941.55,2943.74,1002
2025-02-24 13:35:00,2943.72,2944.53,2942.23,2943.32,1290
2025-02-24 13:40:00,2943.34,2945.16,2942.1,2944.62,1375
2025-02-24 13:45:00,2944.62,2946.06,2944.29,2946.01,810
2025-02-24 13:50:00,2945.97,2947.2,2945.5,2945.97,1136
2025-02-24 13:55:00,2945.95,2948.23,2945.85,2947.46,929
2025-02-24 14:00:00,2947.45,2950.85,2947.26,2949.57,1489
2025-02-24 14:05:00,2949.45,2949.6,2945.93,2947.04,1424
2025-02-24 14:10:00,2947.02,2947.79,2945.56,2946.51,1168
2025-02-24 14:15:00,2946.51,2947.38,2945.92,2946.76,864
2025-02-24 14:20:00,2946.78,2947.81,2946.66,2947.59,1049
2025-02-24 14:25:00,2947.58,2947.66,2946.9,2947.0,670
2025-02-24 14:30:00,2947.01,2948.08,2946.25,2946.98,1112
2025-02-24 14:35:00,2946.9,2947.66,2946.27,2946.49,1010
2025-02-24 14:40:00,2946.46,2947.0,2945.56,2945.99,782
2025-02-24 14:45:00,2945.96,2947.12,2945.56,2946.36,904
2025-02-24 14:50:00,2946.34,2947.24,2946.22,2946.59,773
2025-02-24 14:55:00,2946.67,2947.1,2945.83,2946.39,897
2025-02-24 15:00:00,2946.39,2949.84,2946.16,2948.22,1552
2025-02-24 15:05:00,2948.22,2949.93,2948.22,2948.83,1831
2025-02-24 15:10:00,2948.81,2951.18,2948.27,2950.42,1423
2025-02-24 15:15:00,2950.43,2950.64,2948.4,2948.81,1975
2025-02-24 15:20:00,2948.81,2950.25,2946.86,2947.78,2080
2025-02-24 15:25:00,2947.83,2950.77,2947.8,2949.84,1572
2025-02-24 15:30:00,2949.82,2951.0,2949.09,2949.91,1900
2025-02-24 15:35:00,2949.82,2951.72,2949.33,2951.7,1706
2025-02-24 15:40:00,2951.69,2952.4,2951.11,2951.51,1265
2025-02-24 15:45:00,2951.55,2952.34,2950.42,2951.31,1427
2025-02-24 15:50:00,2951.33,2953.83,2951.03,2951.87,1257
2025-02-24 15:55:00,2951.87,2954.24,2951.86,2954.09,1296
2025-02-24 16:00:00,2954.11,2956.14,2954.05,2955.59,2032
2025-02-24 16:05:00,2955.77,2955.93,2952.78,2954.42,1794
2025-02-24 16:10:00,2954.35,2955.65,2949.79,2950.29,1826
2025-02-24 16:15:00,2950.38,2950.47,2948.59,2949.41,1857
2025-02-24 16:20:00,2949.39,2949.79,2946.82,2947.04,1603
2025-02-24 16:25:00,2947.05,2947.12,2939.76,2942.7,2629
2025-02-24 16:30:00,2942.79,2943.98,2939.9,2940.11,2900
2025-02-24 16:35:00,2940.11,2941.36,2936.04,2936.39,2651
2025-02-24 16:40:00,2936.39,2942.58,2934.71,2942.36,2654
2025-02-24 16:45:00,2942.44,2943.99,2939.32,2940.16,2309
2025-02-24 16:50:00,2940.18,2942.41,2939.57,2941.54,2496
2025-02-24 16:55:00,2941.53,2942.4,2938.94,2938.98,2076
2025-02-24 17:00:00,2938.95,2938.95,2932.71,2933.59,2540
2025-02-24 17:05:00,2933.62,2935.45,2931.65,2932.49,3121
2025-02-24 17:10:00,2932.52,2937.13,2930.91,2936.31,2793
2025-02-24 17:15:00,2936.34,2938.03,2935.91,2936.85,2151
2025-02-24 17:20:00,2936.78,2937.6,2934.5,2936.82,2112
2025-02-24 17:25:00,2936.74,2937.1,2935.31,2935.83,1980
2025-02-24 17:30:00,2935.87,2937.2,2934.74,2935.32,1941
2025-02-24 17:35:00,2935.32,2936.78,2933.43,2936.78,2494
2025-02-24 17:40:00,2936.77,2940.81,2935.78,2935.85,2912
2025-02-24 17:45:00,2935.86,2938.11,2935.83,2936.45,2234
2025-02-24 17:50:00,2936.45,2937.97,2936.05,2937.58,1604
2025-02-24 17:55:00,2937.6,2938.37,2936.26,2936.75,1540
2025-02-24 18:00:00,2936.75,2939.26,2936.7,2938.75,1506
2025-02-24 18:05:00,2938.74,2941.99,2938.53,2940.31,1986
2025-02-24 18:10:00,2940.3,2942.7,2940.29,2942.33,1670
2025-02-24 18:15:00,2942.34,2943.35,2941.1,2941.21,1458
2025-02-24 18:20:00,2941.23,2942.24,2940.79,2941.52,1499
2025-02-24 18:25:00,2941.53,2941.88,2940.49,2940.87,1478
2025-02-24 18:30:00,2940.85,2942.74,2940.52,2941.08,1376
2025-02-24 18:35:00,2941.11,2941.86,2940.07,2940.08,1241
2025-02-24 18:40:00,2940.09,2942.8,2939.91,2942.6,1404
2025-02-24 18:45:00,2942.62,2943.27,2939.95,2940.54,1498
2025-02-24 18:50:00,2940.55,2942.78,2940.33,2942.04,1356
2025-02-24 18:55:00,2942.1,2943.28,2941.48,2943.13,1270
2025-02-24 19:00:00,2943.16,2944.42,2942.1,2943.25,1437
2025-02-24 19:05:00,2943.19,2943.52,2941.6,2941.6,1469
2025-02-24 19:10:00,2941.57,2943.71,2940.99,2943.71,1466
2025-02-24 19:15:00,2943.78,2944.28,2942.3,2942.42,965
2025-02-24 19:20:00,2942.43,2943.85,2942.43,2943.01,860
2025-02-24 19:25:00,2943.06,2944.26,2942.95,2943.29,1068
2025-02-24 19:30:00,2943.31,2943.89,2942.5,2943.87,948
2025-02-24 19:35:00,2943.86,2944.57,2943.02,2943.91,1371
2025-02-24 19:40:00,2943.8,2944.43,2943.18,2943.34,1237
2025-02-24 19:45:00,2943.36,2944.66,2942.9,2943.28,1402
2025-02-24 19:50:00,2943.25,2944.26,2943.05,2943.43,1237
2025-02-24 19:55:00,2943.43,2944.0,2942.6,2943.28,1372
